Address;Title;Description;Rooms;Living Space (sqm);Price
Industriestrasse 39, 8212 Neuhausen am Rheinfall;Teilsaniertes Renditeobjekt in Neuhausen;"Das Wohn- und Geschäftshaus an der Industriestrasse 39 liegt an beliebter Lage im Zentrum von Neuhausen. Durch den nahegelegenen Autobahnzubringer sowie die gute Anbindung an das öffentliche Verkehrsnetz ist die Liegenschaft optimal erschlossen. Diverse Einkaufsmöglichkeiten, Restaurants, Schulen wie auch der Rheinfall liegen in unmittelbarer Nähe.Mietangebot &amp; ObjektzustandDas im Jahr 1965 erstellte Wohn- und Geschäftshaus mit total 16 Einheiten verfügt über folgenden Wohnungsmix: • 4 x 1-Zi.-Wohnung • 1 x 1.5-Zi.-Wohnung • 1 x 2-Zi.-Wohnung • 3 x 2.5-Zi.-Wohnung • 1 x 3-Zi.-Wohnung • 2 x 3.5-Zi.-Wohnung • 1 x 5.5-Zi.-Wohnung • 2 x Gewerberaum • 3 x Garagenboxen Einen Grossteil der Wohnungen verfügt über eine unverbaubare Aussicht auf den Rheinfall und das Rheinfallbecken. Die 3.5 Zi.-Wohnung im 1.OG (vorher Gewerbe) sowie die 1.5 Zi.-Attikawohnung (vorher Wasch- und Trockenraum) wurden neu (2020) erstellt und ausgebaut. Die übrigen Wohnungen wie auch die Gewerbeflächen sind in einem guten Zustand.Die Liegenschaft wird mit einer Gasheizung beheizt, die Wärmeabgabe erfolgt über Radiatoren. Ein Aufzug verbindet alle Etagen vom Untergeschoss bis und mit dem 5. Obergeschoss.VerkaufskonditionenDie Liegenschaft wird offen auf dem Markt angeboten. Die Grundbuch- und Notariatsgebühren gehen gemäss kantonaler Usanz je zur Hälfte der Kaufparteien.Haben wir Ihr Interesse geweckt? Dann freuen wir uns auf Ihre Kontaktaufnahme und stehen Ihnen bei Rückfragen oder für einen Besichtigungstermin jederzeit zur Verfügung: 052 635 10 10";;;CHF 5,702,100.–
Blaurockstrasse, 8260 Stein am Rhein;Neubau nähe Altstadt und Rhein;"Wohnen im GartenAn dieser sonnigen Top-Wohnlage erstellen wir 5 1/2-Zimmer Doppel- und Reiheneinfamilienhäuser mit Option auf 6 1/2-Zimmer (Bezug Sommer 2025).Hier nur einige überzeugende Fakten warum dies Ihr neues Zuhause sein könnte: • Beste Besonnung, ruhige Lage und doch zentral • Grosszügige Terrassen- und Aussenflächen, viel Grünfläche • Durchdachte, gut möblierbare Grundrisse • Geräumige Zimmerdimensionierung • Master-Bedroom mit Ensuite-Badezimmer • Dachgeschoss zur freien Einteilung • Individueller Ausbau möglich • Wärmepumpenheizung mit Erdsonde, Bodenheizung • Photovoltaikanlage bei den Eckhäusern • Lastenmanagement für das einfache Laden von E-Autos • Tiefgarage teilweise mit direktem Zugang zur Liegenschaft • Sehr gut ausgebauter ÖV und Anbindung an den Individualverkehr • Alle Schulstufen, vom Kindergarten bis zur Oberstufe, befinden sich im ""Städtli"" Gerne stelle ich Ihnen dieses tolle Projekt persönlich vor.Herzliche GrüsseEllen Testi";2.5 rooms;240m²;CHF 1,431,750.–
Hauentalstrasse 169, 8200 Schaffhausen;Neu renovierte 3 ½ - Zimmer-Eigentumswohnung mit modernem Natursteinboden;Charmante 1.5-Zimmer EigentumswohnungDie 1.5 Zimmer Eigentumswohnung im 5. Stock bietet mit 25m2 genügend Raum um sich wohlzufühlen. Der moderne Boden der Dachwohnung ist ein echter Hingucker aus Naturstein und Laminat.Die 1.5-Zimmer Eigentumswohnung bietet unter anderem: • gedeckter Balkon mit Sonnenrollo • 3-fach Fensterverglasung mit angebrachten Fliegengittern • ruhige Umgebung • Natustein und Laminatboden • 1 Badezimmer mit Duschbadewanne, Lavabo, WC • Attraktive Aussicht • sonnige Lage • stufenloser Zugang und Lift Haben wir Ihr Interesse geweckt?Dann bestellen Sie unsere Verkaufsdokumentation oder vereinbaren Sie einen Besichtigungstermin.Wir freuen uns auf Ihre Kontaktaufnahme.;1.5 rooms;25m²;CHF 566,470.–
Neusatzstrasse 1, 8212 Neuhausen am Rheinfall;Zentral gelegene Wohnung in Neuhausen;;2.5 rooms;150m²;CHF 832,900.–
Neusatzstrasse 1, 8212 Neuhausen am Rheinfall;Zentral gelegene Erdgeschoss-Wohnung in Neuhausen;;2.5 rooms;140m²;CHF 832,900.–
Dorfstrasse 14a/ 14b, 8455 Rüdlingen;Riesiges Potential! 2 Landparzellen mit Altliegenschaften, zus. Bau- sowie Landwirtschaftsland;;3 rooms;370m²;CHF 2,427,750.–
Neudörflingerstrasse 1, 8239 Dörflingen;Rhyblick - Neubauwohnung mit Balkon und grossem Garten;Am Ufer des Lebens: Ein Zuhause in DörflingenEingangs Dörflingen entstehen 5 exklusive Eigentumswohnungen in der Überbauung Rhyblick zum Verkauf. Dörflingen liegt mitten im Grünen und ist die einzige Gemeinde im Reiat mit Rheinanstoss. Hier bieten wir Ihnen die Möglichkeit, eine exklusive 2.5-Zimmer Eigentumswohnung zu erwerben und das Leben in vollen Zügen zu geniessen. Die 2.5-Zimmer Eigentumswohnung mit 150 m2 im Erdgeschoss bietet einen modernen Komfort sowie ein stilvolles Design. Sie ist geräumig und lichtdurchflutet, mit grossen Fenstern, die viel natürliches Licht hereinlassen und eine atemberaubende Aussicht auf die Umgebung bietet. Ein Highlight nebst dem Balkon, ist der 79 m2 grosse Garten, welcher im Sonderrecht zu dieser Wohnung gehört und zum Verweilen einlädt. Zusätzlich zur Wohnung gehört ein geräumiges Kellerabteil.Die zentrale Lage der Eigentumswohnung ist einzigartig und bietet Ihnen einen einfachen Zugang zu einer Vielzahl von Freizeitmöglichkeiten im Freien, wie Wandern, Velofahren und Schwimmen im Rhein am Naherholungsgebiet Laag. In Gehdistanz befindet sich die Bushaltestelle sowie auch die Cafeteria im Gwohnte mit Poststelle. Zudem liegt der Kindergarten und die Primarschule nur rund 400 m entfernt. Neben dem günstigen Steuerfuss überzeugt Dörflingen auch mit einer guten Infrastruktur und einer weitsichtigen Gemeindepolitik.Den Innenausbau der Wohnung können Sie mitgestalten und Ihrem Zuhause einen individuellen Charme verleihen.Zusätzlich stehen insgesamt 16 Tiefgargenstellplätze und 3 Hobbyräume zur Verfügung, die je nach Bedarf dazugekauft werden können.Wohnungsübersicht Neubauprojekt Rhyblick:EG 3.5-Zimmer Wohnung mit Balkon und GartenEG 2.5-Zimmer Wohnung mit Balkon und GartenOG 3.5-Zimmer Wohnung mit Balkon1. OG 2.5-Zimmer Wohnung mit BalkonDG 5.5-Zimmer Attikawohnung mit Terrasse (Verkauft)Die Wohnungen werden mit einer Wärmepumpe (Erdsonde) beheizt und im Sommer können die Räume mittels Free-Cooling-System gekühlt werden. Sämtliche Wohnungen verfügen über eine Komfortlüftung. Zusätzlich verfügt dieser Neubau über eine Photovoltaik Anlage auf dem Dach. Bezug der Wohnungen ist Ende 2024 geplant.Gerne können Sie sich auf der Projektwebseite www.rhyblick-doerflingen.ch weitere Informationen einholen zu diesem einzigartigen Neubauprojekt.Zögern Sie nicht und kontaktieren Sie uns noch heute, um mehr über diese exklusiven Eigentumswohnungen in Dörflingen zu erfahren. Wir senden Ihnen gerne das ausführliche Verkaufsdossier zu.;2.5 rooms;150m²;CHF 1,176,520.–
Neudörflingerstrasse 1, 8239 Dörflingen;1.5-Zimmer-Wohnung mit Garten im Neubauprojekt Rhyblick;Am Ufer des Lebens: Ein Zuhause in DörflingenEingangs Dörflingen entstehen 5 exklusive Eigentumswohnungen in der Überbauung Rhyblick zum Verkauf. Dörflingen liegt mitten im Grünen und ist die einzige Gemeinde im Reiat mit Rheinanstoss. Hier bieten wir Ihnen die Möglichkeit, in eine exklusive 1.5-Zimmer Eigentumswohnung zu erwerben und das Leben in vollen Zügen zu geniessen. Die 1.5-Zimmer Eigentumswohnung mit 120 m2 im Erdgeschoss bietet einen modernen Komfort sowie ein stilvolles Design. Sie ist geräumig und lichtdurchflutet, mit grossen Fenstern, die viel natürliches Licht hereinlassen und eine atemberaubende Aussicht auf die Umgebung bietet. Ein Highlight nebst dem grosszügigen Balkon, ist der 166 m2 grosser Garten, welcher im Sonderrecht zu dieser Wohnung gehört und zum Verweilen einlädt. Zusätzlich zur Wohnung gehört ein geräumiges Kellerabteil.Die zentrale Lage der Eigentumswohnung ist einzigartig und bietet Ihnen einen einfachen Zugang zu einer Vielzahl von Freizeitmöglichkeiten im Freien, wie Wandern, Velofahren und Schwimmen im Rhein am Naherholungsgebiet Laag. In Gehdistanz befindet sich die Bushaltestelle sowie auch die Cafeteria im Gwohnte mit Poststelle. Zudem liegt der Kindergarten und die Primarschule nur rund 400 m entfernt. Neben dem günstigen Steuerfuss überzeugt Dörflingen auch mit einer guten Infrastruktur und einer weitsichtigen Gemeindepolitik.Den Innenausbau der Wohnung können Sie mitgestalten und Ihrem Zuhause einen individuellen Charme verleihen.Zusätzlich stehen insgesamt 16 Tiefgargenstellplätze und 3 Hobbyräume zur Verfügung, die je nach Bedarf dazugekauft werden können.Wohnungsübersicht Neubauprojekt Rhyblick:EG 1.5-Zimmer Wohnung mit Balkon und Garten EG 4.5-Zimmer Wohnung mit Balkon und GartenOG 1.5-Zimmer Wohnung mit BalkonOG 4.5-Zimmer Wohnung mit BalkonDG 5.5-Zimmer Attikawohnung mit Terrasse (Verkauft)Die Wohnungen werden mit einer Wärmepumpe (Erdsonde) beheizt und im Sommer können die Räume mittels Free-Cooling-System gekühlt werden. Sämtliche Wohnungen verfügen über eine Komfortlüftung. Zusätzlich verfügt dieser Neubau über eine Photovoltaik Anlage auf dem Dach. Bezug der Wohnungen ist Ende 2024 geplant. Gerne können Sie sich auf der Projektwebseite www.rhyblick-doerflingen.ch weitere Informationen einholen zu diesem einzigartigen Neubauprojekt.Zögern Sie nicht und kontaktieren Sie uns noch heute, um mehr über diese exklusiven Eigentumswohnungen in Dörflingen zu erfahren. Wir senden Ihnen gerne das ausführliche Verkaufsdossier zu.;1.5 rooms;120m²;CHF 1,020,900.–
Neudörflingerstrasse 1, 8239 Dörflingen;Neubauprojekt Rhyblick - 1.5-Zimmer-Eigentumswohnung mit Weitsicht;Am Ufer des Lebens: Ein Zuhause in DörflingenEingangs Dörflingen entstehen 5 exklusive Eigentumswohnungen in der Überbauung Rhyblick zum Verkauf. Dörflingen liegt mitten im Grünen und ist die einzige Gemeinde im Reiat mit Rheinanstoss. Hier bieten wir Ihnen die Möglichkeit, eine exklusive 1.5-Zimmer Eigentumswohnung zu erwerben und das Leben in vollen Zügen zu geniessen. Die 1.5-Zimmer Eigentumswohnung mit 120 m2 im 1. OG bietet einen modernen Komfort sowie ein stilvolles Design. Sie ist geräumig und lichtdurchflutet, mit grossen Fenstern, die viel natürliches Licht hereinlassen und eine atemberaubende Aussicht auf die Umgebung bietet. Ein Highlight stellt die Weitsicht zu den Bergen und dem Rhein dar. Zusätzlich zur Wohnung gehört ein geräumiges Kellerabteil.Die zentrale Lage der Eigentumswohnung ist einzigartig und bietet Ihnen einen einfachen Zugang zu einer Vielzahl von Freizeitmöglichkeiten im Freien, wie Wandern, Velofahren und Schwimmen im Rhein am Naherholungsgebiet Laag. In Gehdistanz befindet sich die Bushaltestelle sowie auch die Cafeteria im Gwohnte mit Poststelle. Zudem liegt der Kindergarten und die Primarschule nur rund 400 m entfernt. Neben dem günstigen Steuerfuss überzeugt Dörflingen auch mit einer guten Infrastruktur und einer weitsichtigen Gemeindepolitik.Den Innenausbau der Wohnung können Sie mitgestalten und Ihrem Zuhause einen individuellen Charme verleihen.Zusätzlich stehen insgesamt 16 Tiefgargenstellplätze und 3 Hobbyräume zur Verfügung, die je nach Bedarf dazugekauft werden können.Wohnungsübersicht Neubauprojekt Rhyblick:EG 1.5-Zimmer Wohnung mit Balkon und GartenEG 4.5-Zimmer Wohnung mit Balkon und GartenOG 1.5-Zimmer Wohnung mit BalkonOG 4.5-Zimmer Wohnung mit BalkonDG 5.5-Zimmer Attikawohnung mit Terrasse (Verkauft)Die Wohnungen werden mit einer Wärmepumpe (Erdsonde) beheizt und im Sommer können die Räume mittels Free-Cooling-System gekühlt werden. Sämtliche Wohnungen verfügen über eine Komfortlüftung. Zusätzlich verfügt dieser Neubau über eine Photovoltaik Anlage auf dem Dach. Bezug der Wohnungen ist Ende 2024 geplant.Gerne können Sie sich auf der Projektwebseite www.rhyblick-doerflingen.ch weitere Informationen einholen zu diesem einzigartigen Neubauprojekt.Zögern Sie nicht und kontaktieren Sie uns noch heute, um mehr über diese exklusiven Eigentumswohnungen in Dörflingen zu erfahren. Wir senden Ihnen gerne das ausführliche Verkaufsdossier zu.;1.5 rooms;120m²;CHF 958,650.–
Rosenbergstrasse 30, 8212 Neuhausen am Rheinfall;Vollvermietetes Mehrfamilienhaus an beliebter Lage;Die Gemeinde Neuhausen am Rheinfall gilt als Erweiterung der Kantonshauptstadt Schaffhausen mit vielfältigen Sport- und Freizeitangeboten und einem lebendigen Vereinsleben. Neuhausen entwickelt sich aktuell dank der Aufwertung des Zentrums sowie Investitionen in die Infrastruktur zu einem sehr gesuchten Lebensraum für eine vielfältige Zielgruppe.Das Wohnhaus wurde um 1900 erbaut und befindet sich in einem beliebten und familienfreundlichen Wohnquartier mit guter Verkehrsanbindung auf Strasse und Schiene. Das Ortszentrum mit attraktiven Geschäften und Dienstleistungsbetrieben befindet sich in unmittelbarer Nähe.Die Liegenschaft wurde stets gut unterhalten und präsentiert sich in einem gepflegten Zustand. Im Jahr 2020 wurde das damals im Erdgeschoss liegende Restaurant zu drei Kleinwohnungen umgenutzt (kompletter Innenausbau, inkl. Küchen, Nasszellen, Leitungen, Fenster punktuell). In den vergangenen Jahren wurden diverse weitere Sanierungen ausgeführt (Parkplatzbelagssanierung 2002, Fenster 2006, Fassade inkl. Dachuntersichten 2009, Heisswasserboiler 2011, Küche 4-Zi.Whg. 1. OG ca. 2008, Küche 4-Zi.Whg. 2. OG 2020, SiNa 2021)Mietangebot: • 1 x 1.5-Zimmerwohnung im Erdgeschoss (neu 2020) • 1 x 2-Zimmerwohnung im Erdgeschoss (neu 2020) • 1 x 2.5-Zimmerwohnung im Erdgeschoss (neu 2020) • 1 x 2.5-Zimmerwohnung im Tiefparterre (bestehend) • 1 x 4.5-Zimmerwohnung im 1. Obergeschoss (bestehend) • 1 x 4-Zimmerwohnung im 2. Obergeschoss (bestehend) • 4 Garagenboxen, 12 Aussenparkplätze Die Liegenschaft ist aktuell vollvermietet.Für weitere Auskünfte sowie eine Besichtigung der Liegenschaft stehen wir Ihnen gerne jederzeit zur Verfügung: 052 635 10 10.;;;CHF 2,334,370.–
Im Engelmaa 3, 8240 Thayngen;Wohnen mit Weitblick: Exklusive 1.5-Zimmer Dachwohnung in Thayngen;;1.5 rooms;21m²;CHF 784,350.–
Im Engelmaa 3, 8240 Thayngen;Stilvoll. Modern. Einzigartig. Dachwohnung mit Weitsicht;;1.5 rooms;22m²;CHF 796,800.–
Neudörflingerstrasse 1, 8239 Dörflingen;Modernes Wohnen in Dörflingen: 2.5-Zimmer-Neubauwohnung;Moderne Neubauwohnung mit Weitsicht in RheinnäheEingangs Dörflingen entstehen 5 exklusive Eigentumswohnungen in der Überbauung Rhyblick zum Verkauf. Dörflingen liegt mitten im Grünen und ist die einzige Gemeinde im Reiat mit Rheinanstoss. Hier bieten wir Ihnen die Möglichkeit, eine exklusive 2.5-Zimmer Eigentumswohnung zu erwerben und das Leben in vollen Zügen zu geniessen. Die 2.5-Zimmer Eigentumswohnung mit 150 m2 im 1. OG bietet einen modernen Komfort sowie ein stilvolles Design. Sie ist geräumig und lichtdurchflutet, mit grossen Fenstern, die viel natürliches Licht hereinlassen und eine atemberaubende Aussicht auf die Umgebung bietet. Ein Highlight stellt die Weitsicht zu den Bergen und dem Rhein dar. Zusätzlich zur Wohnung gehört geräumiges Kellerabteil.Die zentrale Lage der Eigentumswohnung ist einzigartig und bietet Ihnen einen einfachen Zugang zu einer Vielzahl von Freizeitmöglichkeiten im Freien, wie Wandern, Velofahren und Schwimmen im Rhein am Naherholungsgebiet Laag. In Gehdistanz befindet sich die Bushaltestelle sowie auch die Cafeteria im Gwohnte mit Poststelle. Zudem liegt der Kindergarten und die Primarschule nur rund 400 m entfernt. Neben dem günstigen Steuerfuss überzeugt Dörflingen auch mit einer guten Infrastruktur und einer weitsichtigen Gemeindepolitik.Den Innenausbau der Wohnung können Sie mitgestalten und Ihrem Zuhause einen individuellen Charme verleihen.Zusätzlich stehen insgesamt 16 Tiefgargenstellplätze und 3 Hobbyräume zur Verfügung, die je nach Bedarf dazugekauft werden können.Wohnungsübersicht Neubauprojekt Rhyblick:EG 3.5-Zimmer Wohnung mit Balkon und GartenEG 2.5-Zimmer Wohnung mit Balkon und Garten1. OG 3.5-Zimmer Wohnung mit Balkon1. OG 2.5-Zimmer Wohnung mit Balkon2. OG 5.5-Zimmer Attikawohnung mit Terrasse (Verkauft)Die Wohnungen werden mit einer Wärmepumpe (Erdsonde) beheizt und im Sommer können die Räume mittels Free-Cooling-System gekühlt werden. Sämtliche Wohnungen verfügen über eine Komfortlüftung. Zusätzlich verfügt dieser Neubau über eine Photovoltaik Anlage auf dem Dach. Bezug der Wohnungen ist Ende 2024 geplant.Gerne können Sie sich auf der Projektwebseite www.rhyblick-doerflingen.ch weitere Informationen einholen zu diesem einzigartigen Neubauprojekt.Zögern Sie nicht und kontaktieren Sie uns noch heute, um mehr über diese exklusiven Eigentumswohnungen in Dörflingen zu erfahren. Wir senden Ihnen gerne das ausführliche Verkaufsdossier zu.;2.5 rooms;150m²;CHF 1,151,620.–
Rheinstrasse 1, 8239 Dörflingen;Idyllisches Generationenhaus in der Rheingemeinde Dörflingen;Zweifamilienhaus mit Gewerberaum in zentraler Lage in DörflingenZum Verkauf steht ein einzigartiges Zweifamilienhaus im malerischen Dorfkern von Dörflingen. Dieses charmante Anwesen besticht nicht nur durch seine zentrale Lage, sondern auch durch seine grosszügige Grundstücksfläche von 508 m2.Das Wohnhaus 1 erstreckt sich über 7.5 Zimmer auf beeindruckenden 221 m2, wodurch ausreichend Platz für die ganze Familie geboten wird. Die durchdachte Raumaufteilung schafft eine harmonische Wohnatmosphäre. Durch zwei Badezimmer (1x Badewanne/Dusche/WC, 1x Dusche/WC) und zwei separate WCs wird ein hoher Komfort und ausreichend Platz geschaffen. Das Wohnhaus 2 hingegen bietet mit 4.5 Zimmern auf 114 m2 eine gemütliche Wohnfläche, die sich ideal für kleinere Haushalte oder als separate Wohneinheit eignet. Hier wird Wohnqualität grossgeschrieben, und die Räumlichkeiten laden zum Verweilen ein. Das Wohlfühlerlebnis wird durch ein Badezimmer (Badewanne/Dusche/WC) und ein separates WC abgerundet.Eine Gewerberäumlichkeit mit einer Nutzfläche von rund 93 m2 runden diese einzigartige Immobilie ab.Insgesamt bietet Ihnen das Zweifamilienhaus mit Gewerberäumlichkeit eine interessante Wohn- und Investitionsmöglichkeit. Dabei können Sie in der grösseren Haushälfte wohnen, während Sie die Haushälfte vermieten. Das Haus ist mit einer Erdsonden-Wärmepumpe ausgestattet und bietet somit eine erstklassige Wärmeversorgung.Die Lage im Dorfkern von Dörflingen rundet das Gesamtpaket ab. Die gute Anbindung an öffentliche Verkehrsmittel und die Nähe zur Natur machen dieses Angebot besonders attraktiv.Nutzen Sie die Gelegenheit, sich diese Wohn- und Investitionsmöglichkeit zu sichern. Vereinbaren Sie noch heute einen Besichtigungstermin und lassen Sie sich von den Vorzügen dieses aussergewöhnlichen Zweifamilienhauses überzeugen.;410m²;;Price on request
Biberstrasse 125, 8240 Thayngen;Hausteil mit Garten und Sitzplatz in charmantem Zweifamilienhaus;Dieser charmante Hausteil, welcher sich vom Eingangsbereich in eine schöne Dachwohnung erstreckt, befindet sich in einem Zweifamilienhaus an ruhiger Lage mit herrlicher Sicht ins Grüne. Die rustikalen Balken, eine stilvolle Galerie, ein schöner Schwedenofen sowie viele weitere liebevolle Details verleihen dieser Wohnung ihren ganz besonderen Charme.Über den separaten Hauseingang gelangt man durch ein privates Treppenhaus bis in die Wohnung, welche mit folgenden Highlights überzeugt: • Lichtdurchfluteter Wohnbereich mit Schwedenofen, Galerie und Reduit • Küche mit Kochinsel, Granitabdeckung und modernen Geräten • Drei gemütliche Schlafzimmer mit Parkettboden • Badezimmer mit Eckbadewanne, Dusche und Waschturm • Separates Gäste-WC • Balkon mit Morgensonne • Sitzplatz und eigener Garten mit Nachmittags-/Abendsonne Zur Wohnung gehören eine Garage (Scheune), ein Carport, sowie zwei Aussenabstellplätze. Ein beheizter Hobbyraum sowie zwei Vorrats-/Lagerräume (unbeheizt) gehören ebenfalls zur Wohnung und bieten viel Stauraum. Das Haus wurde vor 1920 erbaut und die Wohnung 1995/1996 gesamtrenoviert. Die Ölheizung wurde 1998 ersetzt und der Boiler 2017.Möchten Sie dieses Bijoux gerne unverbindlich besichtigen oder haben Sie Fragen zu diesem Objekt? Wir freuen uns auf Ihre Kontaktaufnahme: 052 635 10 10;2.5 rooms;160m²;CHF 809,250.–
Hoseweg 12, 8260 Stein am Rhein;Ihr privates Paradies am Fluss! - Grosszügige Wohnung mit unvergleichlicher Rheinsicht und zwei Terrassen;;1.5 rooms;150m²;Price on request
8200 Schaffhausen;Stadtnahe und neue Gartenwohnung im Talberg;Werden Sie Teil einer Gemeinschaft mit einem zukunftsorientierten Konzept - die moderne und zeitgemässe Architektur überzeugt mit ihrer Geradlinigkeit und Eleganz im Innenausbau.Das Neubauprojekt befindet sich in der Nähe einer umfassenden Infrastruktur (Einkaufsmöglichkeiten, Bushaltestelle, Naherholung u.v.m.) sowie der Schaffhauser Altstadt.Hier wenige Highlights: • Neubauwohnung mit gedecktem Sitzplatz und Landanteil • Befindet sich bereits im Bau und ist bezugsbereit ab Frühling 2025 • Hochwertiger Innenausbau mit Option zur Individualisierung • Reduit und separates Kellerabteil • Tiefgaragenplatz kann für CHF 38'000.- dazu erworben werden • Zugang über Lift Gerne lassen wir Ihnen die detaillierten Verkaufsunterlagen zukommen und stehen Ihnen für ein persönliches Gespräch zur Verfügung.Wir freuen uns auf Ihre Kontaktaufnahme.Ihr Casaly-Team;1.5 rooms;29m²;CHF 971,100.–
Buchthalerstrasse 155, 8203 Schaffhausen;Helle Wohnung in Buchthalen mit grosser Terrasse (Garagenbox im Preis inkl.);Helle Terrassenwohnung (Garagenbox im Preis inkl.)Diese tolle Eigentumswohnung überzeugt durch: • ihre sonnige Lage mit grosser Terrasse • ein geräumiges, lichtdurchflutetes Wohnzimmer • Garage (im Preis inbegriffen), Lift sowie Kellerabteil • ihre Nähe zum alten Dorfkern von Buchthalen mit kleiner Kirche und dem Hofackerzentrum • Naherholungsgebiet richtung Büsingen sowie zum Rhein (Rebberge und Lindliweg) • gute Anbindung an die Altstadt von Schaffhausen (Bushaltestelle wenige Meter entfernt) • Einkaufsmöglichkeiten in unmittelbarer Nähe • guter und nachhaltiger Unterhalt des Gebäudes durch die Stockwerkeigentümerschaft Für eine unverbindliche Besichtigung nehmen wir uns sehr gerne Zeit. Ellen Testi und Andrea Schmidlin;1.5 rooms;22m²;CHF 560,250.–
Rheinstrasse 1, 8239 Dörflingen;Charmantes Einfamilienhaus im Dorfkern von Dörflingen;Grosszügiges Einfamilienhaus mit Wärmepumpe und BodenheizungHerzlich willkommen in Ihrem neuen Zuhause! Dieses geräumige Einfamilienhaus mit seinen 2.5 Zimmern und einer Wohnfläche von 260 m2 bietet den idealen Raum für Komfort und Entfaltung. Die Immobilie präsentiert sich in einer ruhigen, dennoch gut angebundenen Wohngegend, die sich durch ihre Familienfreundlichkeit und eine angenehme Nachbarschaft auszeichnet.Die grosszügig geschnittenen 2.5 Zimmer bieten vielfältige Gestaltungsmöglichkeiten ? sei es für geräumige Schlafzimmer oder ein inspirierendes Home Office. Die praktische Aufteilung mit 2 Badezimmern (1x Badewanne/Dusche/WC, 1x Dusche/WC) und 2 separaten WCs ermöglicht einen reibungslosen Ablauf des morgendlichen Trubels und sorgt für höchsten Wohnkomfort.Ihr Fahrzeug findet seinen geschützten Platz in der eigenen Garage, ergänzt durch einen zusätzlichen Parkplatz für Gäste oder einen weiteren PKW. Diese Immobilie ist nicht nur ein behagliches Zuhause, sondern auch eine attraktive Investitionsmöglichkeit durch den Kauf des angebauten Einfamilienhauses. Die Lage und Ausstattung machen das Haus zu einer vielversprechenden Option für langfristige Wertsteigerung.Das Haus ist mit einer Erdsonden-Wärmepumpe ausgestattet und bietet somit eine erstklassige Wärmeversorgung.Die ruhige Wohngegend bietet eine exzellente Anbindung an öffentliche Verkehrsmittel und Autobahnen. Schulen, Einkaufsmöglichkeiten und Freizeiteinrichtungen sind bequem erreichbar und tragen zur Attraktivität der Lage bei. Zusammengefasst vereint dieses Einfamilienhaus grosszügiges Wohnen, praktische Ausstattung und eine vielversprechende Investmentoption. Es ist die ideale Wahl für Familien, die nach einem gemütlichen Zuhause mit Raum für Wachstum suchen.Vereinbaren Sie noch heute einen Besichtigungstermin und entdecken Sie, warum dieses Haus Ihr neues Traumdomizil werden könnte.;2.5 rooms;260m²;Price on request
Hohlenbaumstrasse 124, 8200 Schaffhausen;Doppelhaushälfte an zentraler Lage auf der Breite;Charmante Doppelhaushälfte mit Potenzial an guter LageWillkommen in Ihrem neuen Zuhause! Diese charmante 2-Zimmer-Doppelhaushälfte mit einer grosszügigen Nettowohnfläche von 125 m² könnte bald Ihnen gehören. Mit zeitlosen Holzbalken und einem einladenden Garten erstreckt sich diese Immobilie über drei Geschosse und bietet eine Vielzahl von Annehmlichkeiten für ein komfortables Familienleben.Die Doppelhaushälfte umfasst einen grosszügigen Keller mit einer praktischen Waschküche, ideal für zusätzlichen Stauraum und die Bewältigung des täglichen Haushalts. Das isolierte Dachgeschoss mit einem einladenden Dachfenster bietet nicht nur eine helle Atmosphäre, sondern auch flexible Nutzungsmöglichkeiten.Ein Badezimmer sowie zwei separate WCs bieten genügend Platz und Komfort für eine grosse Familie. Der angrenzende Garten lädt zu entspannten Stunden im Freien ein und bietet Raum für individuelle Gestaltungsmöglichkeiten.Das KSS-Freizeitbad, welches sich quasi direkt vor der Haustüre befindet, bietet eine erfrischende Abkühlung. Einkaufen im Migros, Denner und Drogerie ist in kurzer Fussdistanz möglich. Der wunderschöne Wald kann in kurzer Distanz erreicht werden und zeichnet sich durch die natürliche Ruhe aus, welche einen unglaublichen Beitrag zur Atmosphäre leistet.Optional können ein bis drei Einstellhallenplätze in der Liegenschaft vis-a-vis (Hohlenbaumstrasse 107) käuflich erworben werden. CHF 35'000.- / Einstellhallenplatz.Haben wir Ihr Interesse geweckt? Vereinbaren Sie noch heute einen Besichtigungstermin.Wir freuen uns auf Ihre Kontaktaufnahme.;2 rooms;220m²;Price on request
Waaggässli 8, 8215 Hallau;Historisches Juwel in Hallau: Renovationsbedürftiges Haus mit grossem Potenzial!;;2.5 rooms;160m²;CHF 554,020.–
Badische Bahnhofstrasse, 8212 Neuhausen am Rheinfall;Exklusiver Rhyfalltower: Ein Wohntraum in der Nähe des Rheinfalls!;;2.5 rooms;160m²;CHF 1,487,770.–
Kaltenbacherstrasse 20b, 8260 Stein am Rhein;Gartenwohnung mit grosszügiger Terrasse;;1.5 rooms;19m²;CHF 597,600.–
Hegaustrasse 2, 8263 Buch (SH);2.5-Zimmer-Doppelhaushälfte in Buch SH mit super Finanzierungskonditio;;2.5 rooms;250m²;CHF 1,456,650.–
Zollstrasse 30, 8219 Trasadingen;Vollvermietetes Mehrfamilienwohnhaus zu verkaufen...;;;;CHF 1,643,400.–
Grünau 1, 8233 Bargen SH;Ein- und Zweifamilienhaus auf grossem Grundstück zur Selbstnutzung oder als Renditeobjekt Kopie;;300m²;;CHF 2,029,350.–
Hoseweg 12, 8260 Stein am Rhein;MODERNE PERLE AM RHEIN - Helle 1.5 Zimmer Wohnung;;1.5 rooms;25m²;CHF 865,270.–
